1;Weapon, +1
16;Shield,+ 1
19;Sentinel shield
22;Amulet of proof against detection and location
24;Boots of elvenkind
26;Boots of striding and springing
28;Bracers of archery
30;Brooch of shielding
32;Broom of flying
34;Cloak of elvenkind
36;Cloak of protection
38;Gauntlets of ogre power
40;Hat of disguise
42;Javelin of lightning
44;Pearl of power
46;Rod of the pact keeper, + 1
48;Slippers of spider climbing
50;Staff of the adder
52;Staff of the python
54;Sword of vengeance
56;Trident of fish command
58;Wand of magic missiles
60;Wand of the war mage, + 1
62;Wand of web
64;Weapon of warning
66;Adamantine armor (chain mail)
67;Adamantine armor (chain shirt)
68;Adamantine armor (scale mail)
69;Bag of tricks (gray)
70;Bag of tricks (rust)
71;Bag of tricks (tan)
72;Boots of the winterlands
73;Circlet of blasting
74;Deck of illusions
75;Eversmoking bottle
76;Eyes of charming
77;Eyes of the eagle
78;Figurine of wondrous power (silver raven)
79;Gem of brightness
80;Gloves of missile snaring
81;Gloves of swimming and climbing
82;Gloves of thievery
83;Headband of intellect
84;Helm of telepathy
85;Instrument of the bards (Doss lute)
86;Instrument of the bards (Fochlucan bandore)
87;Instrument of the bards (Mac-Fuimidh cittern)
88;Medallion of thoughts
89;Necklace of adaptation
90;Periapt of wound closure
91;Pipes of haunting
92;Pipes of the sewers
93;Ring of jumping
94;Ring of mind shielding
95;Ring of warmth
96;Ring of water walking
97;Quiver of Ehlonna
98;Stone of good luck
99;Wind fan
100;Winged boots
